user_id,user_uuid,prosthesis_type,muscle_group,signal_frequency,signal_duration,signal_amplitude,created_ts
517,9354d4cd-be1c-4117-9050-60b7e1f6644d,arm,Gastrocnemius,484,2941,3.94,2025-03-09 14:16:36
967,b6925150-964d-4437-b856-f01f8a9504e4,leg,Biceps,308,4071,4.35,2025-03-01 03:47:30
433,47ba0ace-c5db-4dc5-abc9-2b48b1be0539,hand,Quadriceps,454,2114,2.7,2025-03-19 23:29:11
97,1c9c7792-1173-4ca7-bc13-27b7e29fa843,hand,Hamstrings,221,2305,4.54,2025-03-02 07:28:40
841,d8cd5380-e6f8-4aaf-b5ca-d8275dc48534,hand,Hamstrings,66,4880,3.04,2025-02-24 17:45:19
864,b80aaf16-8216-4f3a-82cc-e776231a5145,leg,Triceps,324,3135,1.32,2025-03-22 08:45:09
635,9a3c8b20-15b0-47bf-9fbd-369b4c5a69a9,arm,Gastrocnemius,285,3642,0.8,2025-03-16 17:09:37
116,c382d811-c9a7-4285-8984-8a671ea445d2,hand,Quadriceps,258,997,2.17,2025-03-14 11:10:04
472,75e225fe-40f7-4295-bd22-dae3973b716d,hand,Hamstrings,181,2654,1.04,2025-03-02 01:54:18
489,1896e622-0448-435d-9159-f120ccfc29c5,leg,Hamstrings,129,2086,4.03,2025-03-08 14:42:13
548,310d3bcf-7b27-47ad-8179-eb93e79f0083,arm,Triceps,303,545,4.36,2025-03-08 04:34:47
791,c128ec97-b21b-41fe-83b6-2afda4cdd3f8,arm,Quadriceps,442,215,3.28,2025-02-24 13:20:46
553,ddcc9ff4-5538-4ceb-8d9b-685cb3e6e3a8,arm,Gastrocnemius,185,1917,3.24,2025-03-21 12:37:15
440,71f47b4e-481e-428c-88c6-eb65c85a9e0b,hand,Hamstrings,124,3697,3.23,2025-03-15 02:22:27
252,8973b6bf-6406-46e7-bb05-b443fdd8d0bb,hand,Triceps,264,189,4.96,2025-02-26 05:29:06
717,b3db3b75-5880-468c-9faf-f6165a556801,leg,Hamstrings,435,256,1.09,2025-03-22 18:23:00
706,5f8c953d-645e-415e-b5fe-4e7d988ee710,leg,Biceps,348,1564,4.37,2025-02-24 12:58:28
129,4295a7f8-9737-4472-a5fd-459f2b6b2128,leg,Gastrocnemius,432,2225,3.12,2025-03-10 21:57:11
564,042bf29c-c491-4136-a3c3-fb18f8a855ef,arm,Biceps,239,4681,2.4,2025-03-21 13:32:48
256,10cae605-08ba-4347-a98c-9032289151ef,hand,Gastrocnemius,120,1164,1.79,2025-02-24 07:17:12
554,9fe8b98f-52af-4627-8bc8-633e5b64cadb,arm,Quadriceps,134,502,3.54,2025-03-03 16:43:08
438,29715a29-f4b9-47cc-902f-f0ae5f81311b,arm,Biceps,211,844,4.48,2025-03-15 04:09:34
363,7b4c705b-7e8d-4648-a480-360a0aa088cf,arm,Quadriceps,115,4388,1.74,2025-03-02 01:52:37
955,78f8defe-3b21-41f6-9979-16fd2861540b,hand,Gastrocnemius,310,666,4.64,2025-03-14 02:50:19
253,5ea2468a-1e27-4710-898b-28d1438e4d01,leg,Biceps,147,1861,4.46,2025-02-28 22:11:47
693,2a00032f-4988-4c95-8192-5e6ede2e035e,leg,Gastrocnemius,265,4098,2.52,2025-03-17 00:18:56
739,24ef8ca2-3aeb-4fe4-afe3-aa68b20a1986,hand,Gastrocnemius,307,990,3.77,2025-03-04 18:42:04
8,423719f2-5eca-435d-a2a2-33ca9093660d,hand,Quadriceps,229,1323,3.55,2025-03-12 08:06:17
340,d65d8611-3d79-4e72-baf4-5ac8350ec289,arm,Hamstrings,106,3570,2.16,2025-02-26 15:20:08
484,26511a90-a123-4dbf-8f03-13f51e3d9c42,leg,Biceps,347,1169,4.45,2025-03-02 01:03:09
869,36091ec1-66d1-4c14-8ce1-062f5a8faa59,leg,Biceps,116,1531,3.49,2025-03-20 10:06:03
608,380125d0-b100-49ae-ab09-033a7670d005,leg,Biceps,211,4333,2.13,2025-03-14 16:08:46
229,14bb8e94-9833-40fd-98f4-f2217311e23b,arm,Gastrocnemius,338,937,1.45,2025-03-21 04:37:45
559,da4f1282-8db3-4739-ad9a-3c6031960b82,hand,Triceps,55,1075,3.4,2025-03-05 14:09:06
28,b33860bc-db57-4a2a-a0d4-bf06778e6091,leg,Quadriceps,42,2976,1.08,2025-03-13 11:55:56
464,d027934f-6a64-487a-9014-7f51eba62a0b,leg,Quadriceps,437,2367,0.75,2025-03-11 14:19:24
871,76e8acdc-a2ba-491b-9f05-db5eb1ecae72,hand,Quadriceps,41,3795,3.04,2025-02-27 03:49:59
175,49de1bb2-8d68-4654-b432-20603e7e46f8,leg,Hamstrings,209,2017,4.38,2025-03-13 13:52:47
873,1fa385b2-f509-4008-8be1-b0220f8e50a9,arm,Quadriceps,208,2324,4.16,2025-03-17 01:38:57
959,5580a266-f737-4d8b-9b92-f4bc9f08103c,arm,Biceps,49,740,1.55,2025-02-26 09:56:29
634,61182fe6-e7df-4841-9d0b-6c9e8a57dd4d,hand,Biceps,118,2974,3.29,2025-03-14 21:00:35
870,e5ae9d5d-baa8-4b8c-98ad-3ccd8d385b97,arm,Gastrocnemius,208,2290,4.26,2025-03-13 19:15:03
276,4b7b96c5-9516-4508-a65d-15faa7489fd6,hand,Biceps,161,4206,1.62,2025-03-08 02:40:10
128,503ba77e-a454-4aa8-a1dc-7aab587a1a4f,hand,Biceps,316,3556,3.3,2025-03-17 02:55:04
109,fa95b9dc-c9ea-401a-95a5-6d465f06b516,arm,Quadriceps,434,4884,4.03,2025-03-06 05:40:38
91,191e3242-6d86-48a4-a86f-cf1cb8eb5f5b,leg,Gastrocnemius,395,4491,3.37,2025-03-17 10:33:41
708,27b8769b-7554-427f-978b-97101e3be509,hand,Quadriceps,145,4478,0.65,2025-03-03 18:43:59
578,2e05814e-1d74-4a58-b001-18259b2d7c96,leg,Triceps,26,3685,4.88,2025-03-23 23:40:06
933,d22cc112-f829-42fd-903c-801209b22c91,hand,Biceps,281,503,2.88,2025-03-02 09:40:37
78,f5356871-252a-4550-83e1-40182a0c2ebd,leg,Biceps,285,2780,1.77,2025-03-11 07:17:32
887,e00e9cb4-771c-4311-a1e5-fade2fdf3f9a,hand,Gastrocnemius,261,2580,2.9,2025-03-14 09:37:34
830,2a83b115-8299-458e-b7e3-d94996981ca6,arm,Gastrocnemius,202,4518,2.33,2025-03-24 09:05:09
762,47ae58a0-a07a-4e6a-a64c-1a02af1fabbd,arm,Triceps,476,1873,4.76,2025-03-02 13:28:47
533,e16805db-10e5-4c01-a0b3-9026f435435c,hand,Hamstrings,27,4841,4.14,2025-03-02 05:26:12
813,0a79ac0d-816b-4245-902d-e65c7b76a269,hand,Biceps,243,3435,3.67,2025-03-04 07:23:11
944,554e6722-bc85-49a0-980b-0c685e347b19,leg,Gastrocnemius,273,4398,2.4,2025-03-09 12:39:35
950,23caf9c9-5347-48b3-a796-360aec65dc01,arm,Gastrocnemius,333,3520,3.02,2025-03-11 04:31:58
426,dd4e70c5-7c6b-4766-952c-b806f9a51520,hand,Quadriceps,194,306,1.26,2025-03-07 03:12:01
491,5805faa9-617b-4521-ab9c-d4a10164d6a3,hand,Quadriceps,225,3011,1.67,2025-03-02 06:19:49
42,b21b81ba-52fe-4226-aaf2-0cbf21ba1cae,arm,Biceps,483,1685,1.36,2025-02-24 04:31:19
356,94fbb2c0-33c6-4f48-ab23-fcd4f60a4b70,hand,Biceps,222,2881,4.94,2025-03-16 23:28:40
330,8c92da42-27e7-428a-8dbe-dd7418dc57fe,hand,Gastrocnemius,257,428,1.88,2025-03-02 11:22:17
10,9b3d8fe4-a504-4af5-8848-f08cd356584e,leg,Triceps,20,4071,4.43,2025-03-07 09:29:47
167,7a045152-0dc4-448e-a17a-697b7830491d,hand,Biceps,191,1839,4.95,2025-02-26 06:15:49
322,2be35d3c-669a-4b76-8749-0c3647fed2c3,hand,Triceps,418,3199,1.08,2025-03-20 07:27:37
147,7d494ce4-7671-4354-b27d-56c757b30c12,arm,Hamstrings,386,3433,2.33,2025-03-21 13:30:52
240,3f742715-fbdc-4e6a-80c0-0174130deeb4,hand,Triceps,26,881,2.0,2025-03-23 15:13:51
965,e445638d-e5d9-4299-8462-7cad3abac11a,arm,Quadriceps,322,3042,3.31,2025-02-25 17:04:23
357,7c6000fc-9f30-42d9-973d-398ac3c942d3,leg,Hamstrings,471,3609,1.08,2025-03-18 02:40:13
839,b996d852-f99c-44b3-84d4-e68b617179c9,hand,Quadriceps,444,4626,3.12,2025-03-09 07:18:30
966,63628554-c62e-44c2-b56f-14532f86c926,arm,Hamstrings,315,286,1.58,2025-03-09 16:39:00
754,ab4c89a1-e509-468a-aa1a-3856d8ef02ef,arm,Quadriceps,85,789,0.62,2025-03-25 12:18:43
584,7f0b9bf8-41df-485c-9154-aae4902199aa,leg,Hamstrings,369,4702,1.41,2025-02-26 20:48:20
114,4701ee23-a731-4811-924a-16b03276df73,hand,Hamstrings,292,2096,4.14,2025-03-15 10:20:33
96,4d216438-fede-464f-ab62-3e65a17aef21,leg,Quadriceps,400,2800,2.82,2025-03-02 07:39:43
284,10b76c5e-9705-4c44-9677-a23de87d4dd2,arm,Hamstrings,176,253,4.49,2025-02-26 19:17:15
681,029250cf-242d-446c-8d06-9e8156621ff5,arm,Gastrocnemius,330,4031,3.05,2025-03-08 22:08:46
232,1241b555-fa19-498a-9d47-70ef0f267b20,arm,Quadriceps,448,3567,3.95,2025-03-22 15:12:37
34,6d84d222-1457-4209-ad41-dbfd9a80e86c,leg,Biceps,311,3319,4.85,2025-03-17 17:41:51
261,2f228238-18df-4f25-a7a8-017460ad813f,hand,Quadriceps,378,4712,4.72,2025-03-17 19:37:08
631,ce3b94df-33e6-4bb6-abdc-5601fb5d28ef,arm,Triceps,46,105,1.52,2025-03-17 16:11:29
312,a14f38e1-93f2-4a67-a5da-d54c5d62cff7,arm,Gastrocnemius,90,1050,3.73,2025-03-09 15:50:08
994,8c105971-9ed9-4455-9532-ab0cceb2f219,arm,Gastrocnemius,301,2917,0.99,2025-03-19 00:46:45
103,050593ba-c04e-4067-aaaa-6311ac0570ec,arm,Gastrocnemius,397,669,1.17,2025-03-20 22:51:06
971,ff0203fa-dff0-4c15-902b-4c5754a69722,leg,Triceps,43,2569,2.69,2025-03-23 15:10:01
994,8c105971-9ed9-4455-9532-ab0cceb2f219,hand,Gastrocnemius,337,2162,3.27,2025-02-27 09:26:36
893,8be0428e-f186-42df-a023-607ff531c6ce,hand,Hamstrings,131,2252,3.48,2025-02-25 03:42:45
312,a14f38e1-93f2-4a67-a5da-d54c5d62cff7,leg,Biceps,420,2887,2.45,2025-03-18 00:15:34
342,468b1f27-45c0-4779-8fb9-6c2c30fd7eb2,hand,Triceps,124,4958,3.76,2025-03-15 04:40:23
981,b9c22da7-554b-427e-8b40-499112b68c11,hand,Quadriceps,26,3623,2.26,2025-03-21 04:50:39
593,81ff1835-fcca-4a6a-9250-6829a7d04464,hand,Biceps,431,4787,0.71,2025-02-28 23:15:27
601,74cdae9f-8f5e-442a-9b53-a7cd2eb7dfbb,arm,Hamstrings,104,2511,0.57,2025-03-12 12:43:13
572,af3c250c-8b89-48e7-90cd-ed24842a24a0,leg,Gastrocnemius,450,3559,1.14,2025-03-03 18:00:34
456,3a1f01dc-1054-4b80-b5b5-203775c5fca2,leg,Triceps,272,4486,0.82,2025-03-20 14:03:20
658,6a5fa7f7-4329-443e-9471-97c55b814b24,leg,Gastrocnemius,48,3122,2.81,2025-03-09 17:50:48
170,7ccb57f9-8e64-4558-b9f6-b56313de2a4a,arm,Gastrocnemius,436,758,1.11,2025-03-10 19:15:08
319,ded12b10-9dc2-4e19-89b2-0845e6c0bffd,arm,Triceps,405,3170,2.73,2025-03-22 20:54:44
654,643ff21c-2494-49de-b9f8-fa0efcfdb983,arm,Biceps,245,1459,0.52,2025-03-14 19:54:52
49,b1e6a447-7abb-4fe0-943c-80c8d6ddaa23,hand,Hamstrings,232,2640,4.72,2025-02-27 08:04:05
16,32d9eded-9372-4450-92a7-7a8d45027dbb,arm,Quadriceps,294,815,4.46,2025-03-14 05:42:42
879,90482f8d-2bae-4696-99ec-eaa622cc7cb9,arm,Triceps,333,2661,2.51,2025-02-27 07:10:29
655,5f985566-1e46-4c4f-a2bf-28b0d6e5227e,leg,Triceps,205,1867,1.61,2025-03-13 12:56:21
551,9160800c-4014-4994-aba5-2762b6091b6e,arm,Quadriceps,50,153,2.03,2025-03-04 02:38:16
623,275d0768-3181-470e-961b-fd922fda5059,hand,Triceps,268,3553,0.74,2025-02-27 20:56:11
452,0ba83246-b622-479a-9119-f26831fc57d8,leg,Gastrocnemius,452,4680,1.88,2025-03-06 12:45:16
480,3596c450-223f-45ed-bd68-402e51e72c65,hand,Biceps,266,1402,3.38,2025-03-14 23:55:54
73,ccd8a584-9e48-4456-a71d-f3fe3b975119,leg,Hamstrings,421,3844,4.04,2025-03-07 19:58:07
464,d027934f-6a64-487a-9014-7f51eba62a0b,leg,Biceps,397,4438,3.42,2025-02-26 16:59:25
617,d0766ec4-2509-4885-81fa-713526cff39b,leg,Biceps,443,1122,0.71,2025-02-27 10:47:10
629,f4aec3e5-e02b-499f-b968-541008e12a1e,hand,Biceps,403,4430,2.11,2025-03-15 11:07:53
239,790eda5f-0e55-4f44-bd32-ba060ab426b7,leg,Triceps,466,3514,3.24,2025-02-26 22:33:12
542,1a9f3480-a956-4a14-9c9e-94cf4364be94,arm,Hamstrings,130,4114,4.18,2025-03-13 14:06:29
631,ce3b94df-33e6-4bb6-abdc-5601fb5d28ef,arm,Hamstrings,254,493,4.01,2025-03-18 07:18:35
650,71b267a8-f10f-4a7c-a615-4d09c7d14522,hand,Hamstrings,196,3024,1.14,2025-03-25 00:40:15
985,bc09195c-f202-48cf-b62f-abb0bda9c1b4,leg,Gastrocnemius,333,2478,2.85,2025-03-07 06:13:52
268,4fb39cae-d857-4e01-b80a-8668d09c8d69,hand,Triceps,184,2569,1.23,2025-03-11 08:43:59
726,9daa001a-9606-4dd6-a186-764515bd1861,arm,Biceps,493,4606,3.55,2025-03-16 03:48:54
462,ca17c870-558d-4b95-ad22-8a02de95380c,arm,Hamstrings,472,3176,3.56,2025-02-27 23:48:56
493,34c24269-a469-42fd-82dc-4c067033bd51,leg,Triceps,152,2376,2.67,2025-03-11 13:16:18
382,5de0363a-2e44-4ef8-90f3-d460c929ed3a,hand,Hamstrings,462,2003,2.89,2025-02-28 23:47:21
829,67c78f4c-4930-4996-baa0-04eb5a515f7f,hand,Gastrocnemius,60,4871,3.72,2025-03-05 21:18:26
618,6ed890e0-81a1-4206-abc7-04869e330114,hand,Triceps,465,1802,2.2,2025-02-27 05:47:41
494,bafe0b8c-0a3f-4179-ab90-2755561b0e2e,leg,Gastrocnemius,357,4207,2.67,2025-03-12 09:31:17
507,3c437799-0a50-4909-a6f1-f0d27c480af2,arm,Hamstrings,71,4715,2.95,2025-03-24 08:10:12
477,dcc9effc-224d-42a2-ab31-1687dc8bc66a,leg,Quadriceps,323,2192,2.59,2025-03-13 10:06:26
594,46ad4842-aaa7-434e-a1f1-6cee506602f3,leg,Hamstrings,477,197,0.65,2025-03-03 12:20:39
45,b25042f4-dd84-4af4-b91d-244b2dc5f1ff,leg,Hamstrings,197,2032,3.89,2025-03-09 22:53:23
921,b8333fe9-b23f-459f-9f70-673da17f46cb,leg,Triceps,425,2469,2.5,2025-03-23 03:11:57
938,4353352e-cd7e-4866-b81a-936be2a7ae25,hand,Gastrocnemius,251,828,4.66,2025-03-06 01:12:45
327,fad40e51-5c00-47d6-9773-958f4de69391,arm,Biceps,435,151,3.19,2025-03-03 17:28:23
469,4e1e2f7f-cfba-458b-9739-134649fb31e6,leg,Gastrocnemius,158,1635,3.99,2025-03-13 12:48:46
319,ded12b10-9dc2-4e19-89b2-0845e6c0bffd,arm,Triceps,299,2985,4.95,2025-03-21 23:30:55
56,1c2fd645-dd1b-4df7-8a5d-2d5a97cd4481,arm,Hamstrings,169,498,0.9,2025-03-09 00:27:19
691,c627e815-36df-435d-8849-e9c8b553252c,arm,Gastrocnemius,462,4819,1.43,2025-02-25 19:44:45
716,1a3a5e67-e374-4588-bd08-a566287e2b08,hand,Quadriceps,126,3799,4.44,2025-03-09 04:28:39
150,e1302532-a41d-4475-a863-730ed988e2dd,leg,Biceps,237,2650,3.9,2025-02-28 04:02:42
868,d8e98295-3d90-4fc9-a72b-6aa6ccffa412,hand,Biceps,261,1775,3.99,2025-03-15 16:35:43
914,d8f54b4a-557c-4ced-a151-4fa60b0494c3,leg,Biceps,494,2326,2.86,2025-02-27 13:06:36
179,6675b488-08b5-4e23-b739-d497b3351493,hand,Gastrocnemius,465,2920,4.67,2025-02-24 01:47:01
685,1fccd1b8-7558-4f46-a75c-ce416c9fdcb3,leg,Gastrocnemius,314,415,4.7,2025-03-11 10:05:57
787,ccf342b2-18d1-4b69-8a60-08b4fb089b1f,leg,Gastrocnemius,325,3242,2.27,2025-03-04 01:49:17
962,96b7f21b-c00c-4eac-9878-6e8e4af009ff,arm,Biceps,498,1943,2.67,2025-03-22 17:14:53
772,29bff112-8959-41c5-8c9d-f62b1da17b98,leg,Quadriceps,317,876,3.79,2025-03-11 09:40:47
662,7b287438-4418-4a6b-92f4-22ebe4addab6,leg,Biceps,296,2933,2.91,2025-03-23 17:15:12
840,80962b06-55aa-49aa-9143-e9d5cbb59fb9,hand,Triceps,216,396,4.32,2025-03-13 05:09:14
810,4a1f82ee-e150-4687-b18a-67e466407562,arm,Hamstrings,121,2763,1.74,2025-03-19 23:19:22
346,2555ce08-4ecf-4683-b1de-0c99e318174c,hand,Triceps,212,2026,3.13,2025-03-01 09:58:30
936,c415d787-a404-4390-90fd-51f2c6d02080,leg,Gastrocnemius,227,2415,1.52,2025-03-01 01:27:20
978,e22f3ed9-28d6-4ffa-acec-0f41bb474778,arm,Biceps,319,2343,2.84,2025-03-17 01:46:41
306,abc8ec9d-43fe-4909-bc16-e79b7a77d1a9,arm,Biceps,37,3684,1.27,2025-03-05 23:50:33
311,51094497-042c-49bc-85b0-cf0d43f8fc48,hand,Triceps,413,346,4.52,2025-02-27 15:10:31
382,5de0363a-2e44-4ef8-90f3-d460c929ed3a,leg,Biceps,381,2237,0.55,2025-03-08 16:34:19
725,89ce0287-13bb-495d-933a-e65fdfc18cf9,leg,Triceps,227,1798,3.5,2025-03-15 16:22:11
546,488a9f72-79d6-4f41-b8bf-b8b1c4cbf1c2,hand,Quadriceps,215,3859,3.24,2025-03-02 12:48:57
102,ff267144-6198-43a3-855a-20de4c069524,hand,Triceps,355,3242,1.46,2025-03-06 04:41:58
223,cbabf01a-1162-480f-8688-233c5604935c,leg,Quadriceps,169,3741,3.9,2025-03-16 14:46:36
523,b8d9bbb3-f036-48c0-915a-3b738e0828ef,leg,Biceps,440,4196,2.24,2025-03-22 17:21:59
445,9ffb78d7-1dd7-4b7c-a3a7-d919534631e7,hand,Gastrocnemius,67,1884,0.55,2025-03-23 08:21:56
678,4b559dad-d125-4c42-9425-6a56e22f24ab,leg,Quadriceps,217,1622,2.05,2025-02-24 08:50:10
66,428c7d2b-bde1-4c62-b23d-b4a1554ed6b4,leg,Triceps,495,2784,1.32,2025-03-21 00:25:55
508,9dab8a83-fa00-4523-a350-04b0e8a42aa4,arm,Biceps,379,4967,0.93,2025-02-25 23:25:52
55,458e9bb3-acab-4a31-bc8d-a39726dba4ef,leg,Biceps,75,1582,4.05,2025-03-18 11:22:43
659,3ae9575a-32d8-4377-a239-e57051a092ac,hand,Triceps,226,4225,1.77,2025-02-27 03:46:51
469,4e1e2f7f-cfba-458b-9739-134649fb31e6,arm,Quadriceps,66,771,2.43,2025-03-07 22:08:34
162,823516d4-c7b3-4179-820c-2afcec247b22,leg,Gastrocnemius,161,4261,1.42,2025-03-17 01:35:14
750,98ae64b7-2dd2-4253-8479-a59f9087531f,arm,Triceps,306,4580,1.64,2025-03-15 13:50:17
564,042bf29c-c491-4136-a3c3-fb18f8a855ef,hand,Hamstrings,225,2897,0.95,2025-03-04 16:35:37
773,50400dcf-879b-4a3b-a617-245ca1fcd410,hand,Gastrocnemius,240,1675,3.72,2025-03-16 20:32:21
348,4364a5b9-7c56-423f-a2b9-fc4bddcb1835,hand,Biceps,396,299,3.03,2025-03-22 15:05:02
322,2be35d3c-669a-4b76-8749-0c3647fed2c3,leg,Quadriceps,322,2031,4.69,2025-03-04 00:11:47
287,6a733559-47c6-4f3a-b965-3c4fd822cf48,leg,Hamstrings,471,688,0.93,2025-03-10 13:51:39
481,9f355629-fbc1-427a-8539-b2b2be01ae4b,hand,Gastrocnemius,366,404,2.7,2025-03-09 04:57:35
672,b1fddb41-6330-4e52-85cd-b68696c5e24b,hand,Gastrocnemius,168,1969,2.12,2025-03-22 08:16:25
960,c68e69d9-4af4-4f4b-8631-cd504abcd9a3,arm,Quadriceps,192,4852,4.25,2025-03-03 20:48:36
979,ae9041b6-36c9-4ea1-b990-93f003d378fc,hand,Hamstrings,363,2398,2.18,2025-03-20 14:33:45
432,c5f99c1f-b7d8-4748-a997-abe57c39c4a9,arm,Gastrocnemius,137,3935,2.47,2025-02-24 13:17:02
893,8be0428e-f186-42df-a023-607ff531c6ce,arm,Hamstrings,354,3226,2.51,2025-03-16 21:23:51
830,2a83b115-8299-458e-b7e3-d94996981ca6,arm,Biceps,483,2655,4.64,2025-02-24 05:06:38
715,26d2ed7a-6669-4f41-a41b-467b56e038f6,leg,Quadriceps,452,964,1.41,2025-03-16 19:26:13
614,594f8321-fb26-48c9-ba35-4e881f532267,hand,Gastrocnemius,328,2323,2.3,2025-03-20 01:05:26
576,622240b4-013b-4b74-bf0c-e513c3f0b1e7,hand,Quadriceps,149,4398,4.24,2025-03-06 07:53:47
44,b91512b5-c0ae-42b6-9664-4deb8a5a7af6,leg,Biceps,474,3723,0.93,2025-03-06 08:39:12
2,3b6ef5c6-7c3a-4e68-93dc-4a2539285a21,hand,Hamstrings,139,4768,4.71,2025-03-21 03:23:11
565,fc8cf885-6213-4f1f-bc6e-e1b274d3d540,hand,Triceps,217,4102,4.8,2025-03-03 00:18:13
89,563871db-01ae-4fa5-a86e-979496f1d12f,leg,Quadriceps,334,3299,1.17,2025-03-20 21:13:03
266,f28c9f7d-2beb-4673-8315-51842f0a5f98,arm,Quadriceps,327,2853,0.53,2025-02-25 05:52:44
779,01a9ce97-f711-4249-8103-4509de0d11e3,leg,Triceps,101,2268,4.38,2025-03-05 16:43:57
711,9abbb7f5-6fd1-40e2-9953-6b5a43e60a73,arm,Biceps,382,2998,1.96,2025-03-11 11:44:24
655,5f985566-1e46-4c4f-a2bf-28b0d6e5227e,leg,Biceps,88,376,2.07,2025-03-01 19:46:26
122,2c1cc89a-dc53-4efc-8ac6-6a1387928622,hand,Biceps,223,204,3.82,2025-03-19 03:16:55
500,4cdf7263-10cc-457d-8671-f2a05293e8a9,arm,Biceps,79,1880,4.73,2025-03-18 04:04:37
931,833e8d7a-3e3f-4756-a91c-1ee98c58f6b2,leg,Biceps,289,1346,4.89,2025-03-25 11:25:56
132,62cefaac-296e-4d44-84c9-79de0e13cb7e,arm,Gastrocnemius,49,1067,3.55,2025-03-01 05:06:56
871,76e8acdc-a2ba-491b-9f05-db5eb1ecae72,arm,Hamstrings,90,3162,1.95,2025-03-24 06:24:53
485,5c946b28-be3d-4ae3-a8f1-40746a618df4,leg,Triceps,225,4331,4.4,2025-03-02 12:43:18
664,9968fadd-fb2c-4bfb-bb0f-e5f5c8336016,hand,Biceps,391,1777,2.83,2025-02-23 18:02:12
27,2517e465-ef3c-442f-b647-59d38f10027b,hand,Triceps,249,2013,4.37,2025-03-12 23:29:22
338,d6cb1b23-1373-46c7-99cd-47d64cc074b8,arm,Quadriceps,436,717,2.99,2025-03-22 19:06:14
127,95524e03-0d72-4ff5-8abd-ac5e3334e0ee,leg,Biceps,53,1829,1.32,2025-03-13 15:19:37
224,cf46a21b-ed95-44d5-b2b3-04b69265944f,arm,Hamstrings,227,2706,3.86,2025-03-05 19:56:16
817,622d5077-440e-4bed-bd4e-0fb52ab2cf4f,hand,Hamstrings,335,3926,4.37,2025-03-04 22:11:14
225,948b5761-2cd2-4044-b45b-5635e231b9df,leg,Triceps,473,4374,4.25,2025-02-27 17:37:32
833,e150b258-e3be-46bb-bad6-9f9c8bb12ab7,leg,Gastrocnemius,494,1663,2.45,2025-03-24 19:01:14
458,2cb72323-4eba-414b-902f-b18e6fb623a3,arm,Biceps,172,448,4.31,2025-03-06 15:35:26
705,f841f7df-55ce-4966-9823-e964288c85ed,leg,Hamstrings,489,467,0.61,2025-03-23 22:27:48
857,88186306-c826-43ed-8454-4492730dbcae,hand,Gastrocnemius,458,1148,2.25,2025-03-15 09:30:58
419,b884e44f-8698-4181-80e8-57b5c42111ea,arm,Biceps,360,1812,4.31,2025-03-03 16:32:30
2,3b6ef5c6-7c3a-4e68-93dc-4a2539285a21,arm,Biceps,360,1393,1.86,2025-03-04 00:50:53
218,efc6f18c-b0fd-4843-946f-d7a47c945afd,hand,Hamstrings,173,220,3.18,2025-03-02 06:00:41
425,c42648d9-3430-496e-a14d-ee0351499c28,leg,Biceps,163,3386,4.8,2025-03-16 21:01:40
588,00a30c21-fcff-461f-b322-9b97cd71d246,hand,Hamstrings,187,1344,2.82,2025-03-07 19:07:54
703,4b9ee0f2-ccd4-4619-b8cc-e41731db3505,arm,Triceps,134,2497,1.02,2025-03-03 05:15:04
717,b3db3b75-5880-468c-9faf-f6165a556801,arm,Hamstrings,59,2232,2.16,2025-03-21 15:05:23
728,94df9cc4-49a7-499c-a7e5-69954d7737fa,leg,Hamstrings,248,1013,1.36,2025-03-17 09:53:28
275,f7c40d1a-1582-4840-961b-dfeda94b8e9b,hand,Gastrocnemius,393,1837,0.72,2025-03-13 02:36:28
767,8a2c8e48-a235-439c-a49d-bc043642d08c,leg,Hamstrings,49,762,1.23,2025-03-14 17:32:28
257,e8821b52-52f7-4b7a-90c7-8fb577dad6e7,hand,Quadriceps,407,3500,2.23,2025-03-19 06:38:29
570,b4617198-2712-4464-8ae1-ffb3b3ac543b,arm,Hamstrings,74,3421,4.76,2025-03-16 00:55:27
432,c5f99c1f-b7d8-4748-a997-abe57c39c4a9,hand,Triceps,453,4075,1.58,2025-03-03 04:22:37
39,cd04d0b1-6519-4bc5-912a-365e291d844b,hand,Quadriceps,421,663,4.09,2025-03-03 01:12:44
525,a46989e5-3015-4f81-a5dc-4cb6dfe09c92,leg,Hamstrings,75,2271,2.81,2025-03-18 15:40:31
941,0ca64ccd-4ae8-4039-84f2-631bb93387be,hand,Gastrocnemius,252,3180,4.51,2025-03-20 18:49:27
538,564e0245-f319-4203-bbf4-ae04a98c2db3,leg,Gastrocnemius,252,1473,1.83,2025-03-12 13:11:43
45,b25042f4-dd84-4af4-b91d-244b2dc5f1ff,hand,Hamstrings,282,4536,2.92,2025-03-07 13:40:09
174,fec26b6a-b3dd-4d62-912e-1cf06788cf6f,leg,Biceps,350,2943,2.89,2025-02-25 06:13:23
128,503ba77e-a454-4aa8-a1dc-7aab587a1a4f,leg,Quadriceps,372,4766,3.4,2025-03-19 21:36:55
43,116b6c45-9e23-41b3-9604-354957823fc8,leg,Gastrocnemius,231,4237,3.72,2025-03-14 10:05:02
682,4ceb48cc-a4f0-411c-ba30-25c38795d825,hand,Hamstrings,341,669,1.04,2025-03-18 01:49:07
427,ec540ddd-2e0d-45f7-9026-e7240f00046c,leg,Triceps,26,3317,1.5,2025-03-14 20:47:29
514,9347bf8d-bc2e-444c-8fae-69490068064c,leg,Biceps,53,4860,4.45,2025-03-20 00:50:35
99,30df9a1d-f78c-4d3a-8241-ca0b1f8dc8ee,arm,Triceps,490,1623,2.99,2025-03-19 07:25:04
